Queens Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9012,9,,A9,81-18 95TH AVENUE,,11416,1,0,1,"2,199","1,424",1920,1,A9,"550,000",11/8/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9018,86,,A9,82-25 97 AVE,,11416,1,0,1,"3,587","1,452",1950,1,A9,"760,000",8/8/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9019,18,,A9,94-28 86TH STREET,,11416,1,0,1,"2,499","1,154",1910,1,A9,0,11/1/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9021,28,,A9,85-03 97TH AVENUE,,11416,1,0,1,"1,799","1,032",1910,1,A9,"575,000",9/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9026,18,,A1,95-30 89TH STREET,,11416,1,0,1,"5,042",942,1940,1,A1,0,3/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9030,130,,A1,95-31 90 STREET,,11416,1,0,1,"1,250","1,096",1930,1,A1,0,5/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9035,8,,A1,94-16 ATLANTIC AVENUE,,11416,1,0,1,"3,858","1,616",1925,1,A1,"690,000",4/14/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9037,1,,A5,9402 95TH AVENUE,,11416,1,0,1,"2,399","1,290",1910,1,A5,0,8/6/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9038,68,,A1,94-11 95TH STREET,,11416,1,0,1,"2,374","1,768",1920,1,A1,0,10/19/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9046,7,,A2,97-06 75TH STREET,,11416,1,0,1,"2,399","1,458",1950,1,A2,"875,000",10/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9046,14,,A1,97-24 75TH STREET,,11416,1,0,1,"1,960","1,536",1930,1,A1,"669,500",4/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9050,28,,A9,97-46 80TH STREET,,11416,1,0,1,"2,000","1,833",1920,1,A9,"540,000",10/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9051,40,,A5,80-05 101ST AVENUE,,11416,1,0,1,"1,600","1,736",1925,1,A5,"780,000",10/11/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9052,28,,A9,9744 82ND STREET,,11416,1,0,1,"1,942","1,608",1920,1,A9,0,4/9/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9052,52,,A5,97-23 81ST STREET,,11416,1,0,1,"2,000","1,371",1925,1,A5,"685,000",5/6/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9060,12,,A1,97-14 88TH STREET,,11416,1,0,1,"2,500","1,372",1930,1,A1,"760,000",3/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9062,14,,A5,97-24 89TH STREET,,11416,1,0,1,"2,000","1,376",1960,1,A5,"650,000",6/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9064,44,,A9,97-37 90TH STREET,,11416,1,0,1,"3,000","1,160",1930,1,A9,"365,000",4/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9069,49,,A1,97-41 WOODHAVEN BLVD.,,11416,1,0,1,"2,300","1,344",1910,1,A1,"672,000",5/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9070,56,,A1,97-09 95TH STREET,,11416,1,0,1,"2,970","1,400",1955,1,A1,0,4/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9070,86,,A1,97-27 95TH STREET,,11416,1,0,1,"2,500","1,184",1920,1,A1,0,5/26/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9082,7,,A1,81-02 102 AVE,,11416,1,0,1,"1,618","1,392",1935,1,A1,0,4/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9087,40,,A1,86-05 102ND AVENUE,,11416,1,0,1,"2,735","1,128",1920,1,A1,0,5/18/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9089,34,,A5,86-15 103RD AVENUE,,11417,1,0,1,"1,814","1,392",1930,1,A5,0,8/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9095,5,,A9,89-12 102ND ROAD,,11416,1,0,1,"2,499",802,1930,1,A9,0,6/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9100,63,,A9,101-23 93RD STREET,,11416,1,0,1,"1,902","1,240",1930,1,A9,"645,000",3/24/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9100,64,,A1,101-21 93RD STREET,,11416,1,0,1,"2,002","1,264",1930,1,A1,"690,000",3/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9103,31,,A5,101-60 97TH STREET,,11416,1,0,1,"2,500","1,496",1970,1,A5,0,3/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9104,64,,A9,101-13 97TH STREET,,11416,1,0,1,"5,003","2,038",1920,1,A9,0,6/18/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9114,14,,A1,103-18 94TH STREET,,11417,1,0,1,"2,402","1,200",1930,1,A1,0,2/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9116,3,,A1,94-04 103RD AVENUE,,11417,1,0,1,"2,527","1,185",1935,1,A1,0,4/26/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9121,3,,A1,98-10 103RD AVENUE,,11417,1,0,1,"4,999","2,014",1930,1,A1,0,10/11/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9123,77,,A5,105-15 75TH STREET,,11417,1,0,1,"2,000","1,808",1920,1,A5,0,9/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9127,23,,A2,107-08 76TH STREET,,11417,1,0,1,"4,020","1,144",1950,1,A2,"785,000",8/1/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9129,124,,A5,107-68 77TH STREET,,11417,1,0,1,"1,519","1,881",1960,1,A5,0,10/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9130,39,,A5,105-13 77TH STREET,,11417,1,0,1,"2,010","1,320",1920,1,A5,"770,000",5/26/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9136,220,,A1,77-17 SUTTER AVENUE,,11417,1,0,1,"8,448","2,242",1930,1,A1,"1,380,000",7/21/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9142,12,,A1,8424 109 AVENUE,,11417,1,0,1,"2,070","1,613",1930,1,A1,"795,000",8/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9144,2,,A1,84-04 107TH AVENUE,,11417,1,0,1,"1,980","1,092",1925,1,A1,0,3/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9144,33,,A1,84-13 108TH AVENUE,,11417,1,0,1,"1,980","1,230",1925,1,A1,"44,780",2/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9144,37,,A1,84-05 108TH AVENUE,,11417,1,0,1,"1,709","1,230",1925,1,A1,"560,000",10/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9146,7,,A5,105-02 86TH STREET,,11417,1,0,1,"1,159","1,580",1960,1,A5,"568,000",1/26/23
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9146,13,,A5,105-18 86TH STREET,,11417,1,0,1,"2,232","1,862",1925,1,A5,0,8/30/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9146,20,,A1,105-30 86TH STREET,,11417,1,0,1,"2,457","1,230",1925,1,A1,"610,000",5/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9147,6,,A1,86-12 107TH AVENUE,,11417,1,0,1,"4,022","1,920",1925,1,A1,0,8/26/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9147,12,,A1,107-10 87 STREET,,11417,1,0,1,"2,600","1,184",1925,1,A1,"705,000",12/21/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9147,29,,A1,107-48 87TH STREET,,11417,1,0,1,"2,600","1,024",1925,1,A1,"714,500",9/27/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9147,53,,A1,108-23 86TH STREET,,11417,1,0,1,"2,600","1,152",1925,1,A1,0,1/16/23
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9148,17,,A1,107-20 88TH STREET,,11417,1,0,1,"2,000","1,033",1920,1,A1,"491,790",8/22/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9148,51,,A1,107-47 87TH STREET,,11417,1,0,1,"2,600","1,155",1920,1,A1,"778,000",8/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9149,12,,A1,105-10 87TH STREET,,11417,1,0,1,"2,006","1,304",1935,1,A1,0,10/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9149,26,,A1,105-42 87TH STREET,,11417,1,0,1,"2,148","1,248",1920,1,A1,"650,000",11/18/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9150,57,,A1,105-45 87TH STREET,,11417,1,0,1,"2,300","1,280",1925,1,A1,"700,000",2/8/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9150,66,,A1,105-29 87 STREET,,11417,1,0,1,"2,399","1,148",1925,1,A1,"499,000",12/14/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9151,22,,A1,107-32 89TH STREET,,11417,1,0,1,"2,600","1,512",1935,1,A1,0,11/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9151,27,,A1,107-44 89TH STREET,,11417,1,0,1,"2,400","1,184",1935,1,A1,"325,000",3/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9151,27,,A1,10744 89 ST,,11417,1,0,1,"2,399","1,184",1935,1,A1,"710,000",8/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9151,65,,A1,10721 88TH STREET,,11417,1,0,1,"2,000","1,216",1935,1,A1,0,5/19/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9152,53,,A1,107-45 89TH STREET,,11417,1,0,1,"2,000","1,358",1920,1,A1,"590,000",2/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9153,55,,A1,105-49 88TH STREET,,11417,1,0,1,"2,399","1,560",1925,1,A1,0,12/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9154,23,,A1,105-36 90TH STREET,,11417,1,0,1,"2,241","1,268",1930,1,A1,"710,000",6/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9156,14,,A1,107-14 92ND STREET,,11417,1,0,1,"4,999","3,600",2004,1,A1,"1,375,000",7/19/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9156,18,,A1,107-22 92ND STREET,,11417,1,0,1,"2,307","1,328",1930,1,A1,"760,000",9/2/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9157,46,,A1,105-41 90TH STREET,,11417,1,0,1,"2,300","1,264",1920,1,A1,"385,320",3/21/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9159,15,,A1,107-16 93RD STREET,,11417,1,0,1,"2,000","1,200",1920,1,A1,"715,000",5/19/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9159,21,,A5,107-24 93RD STREET,,11417,1,0,1,"2,000","1,376",1920,1,A5,"620,000",2/24/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9159,31,,A1,107-48 93RD STREET,,11417,1,0,1,"3,000","1,072",1920,1,A1,"680,000",6/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9159,64,,A5,107-25 92ND STREET,,11417,1,0,1,"2,000","1,264",1920,1,A5,"640,000",6/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9160,221,,A1,107-37 93 STREET,,11417,1,0,1,"2,676","1,142",1920,1,A1,"735,000",9/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9165,276,,A1,94-41 109TH AVENUE,,11417,1,0,1,"4,000","1,430",1930,1,A1,0,5/12/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9166,334,,A1,94-55 SUTTER AVENUE,,11417,1,0,1,"3,099","1,464",1930,1,A1,0,8/9/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9166,342,,A1,94-41 SUTTER AVENUE,,11417,1,0,1,"3,099","1,464",1930,1,A1,"720,000",9/12/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9167,24,,A1,106-30 97TH STREET,,11417,1,0,1,"2,300","1,120",1930,1,A1,"690,000",8/2/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9175,71,,A2,109-41 97TH STREET,,11417,1,0,1,"3,659","1,125",1960,1,A2,"825,000",6/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9504,43,,A1,103-65 100TH STREET,,11417,1,0,1,"1,508",640,1920,1,A1,"492,300",11/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9505,3,,A9,101-08A 103RD AVENUE,,11417,1,0,1,"2,499",730,1925,1,A9,0,6/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9505,68,,A1,103-49 101ST STREET,,11417,1,0,1,"2,017","1,044",1901,1,A1,"183,348",6/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9539,39,,A1,107-68 101ST STREET,,11417,1,0,1,"2,499","1,280",1930,1,A1,"660,000",1/13/23
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9539,58,,A5,100-15 133RD AVENUE,,11417,1,0,1,"2,000","1,400",1950,1,A5,"630,000",5/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9541,53,,A9,108-33 103RD STREET,,11417,1,0,1,"2,520","1,288",1930,1,A9,0,3/30/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11343,9,,A5,132-06 81ST STREET,,11417,1,0,1,"2,000","1,280",1940,1,A5,0,2/10/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11345,34,,A5,82-07 133RD AVENUE,,11417,1,0,1,"2,000","1,216",1935,1,A5,"712,500",11/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11346,18,,A5,132-24 84TH STREET,,11417,1,0,1,"2,000","1,216",1940,1,A5,"749,000",12/27/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11346,19,,A5,132-26 84TH STREET,,11417,1,0,1,"2,000","1,216",1940,1,A5,"725,000",5/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11348,3,,A1,85-06 SUTTER AVENUE,,11417,1,0,1,"2,783",812,1920,1,A1,"655,000",8/12/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11348,6,,A1,85-12 SUTTER AVENUE,,11417,1,0,1,"1,829",936,1901,1,A1,"500,000",5/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11348,12,,A1,132-12 86TH STREET,,11417,1,0,1,"2,000",812,1920,1,A1,"670,000",11/1/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11350,35,,A2,132-43 87TH STREET,,11417,1,0,1,"2,150","1,526",1940,1,A2,"605,000",3/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11352,124,,A1,90-08 SILVER RD,,11417,1,0,1,"2,650","1,120",1930,1,A1,"733,500",8/25/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11352,125,,A1,90-10 SILVER ROAD,,11417,1,0,1,"2,650","1,120",1930,1,A1,"685,000",3/21/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11352,133,,A1,90-26 SILVER ROAD,,11417,1,0,1,"2,199","1,376",1930,1,A1,0,9/27/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11353,14,,A1,132-10 RICO PLACE,,11417,1,0,1,"3,375","1,360",1955,1,A1,"615,000",5/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11353,59,,A1,132-50 CROSSBAY BLVD,,11417,1,0,1,"1,988","1,240",1920,1,A1,"730,000",3/29/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11354,29,,A1,132-18 CROSS BAY BOULEVARD,,11417,1,0,1,"2,171","1,248",1920,1,A1,0,4/8/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11354,40,,A1,91-39 CHICOT RD,,11417,1,0,1,"2,992","1,200",1920,1,A1,"540,000",2/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11354,40,,A1,91-39 CHICOT ROAD,,11417,1,0,1,"2,992","1,200",1920,1,A1,"715,000",5/24/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11355,14,,A1,133-18 76TH STREET,,11414,1,0,1,"4,037","1,843",1899,1,A1,"150,000",3/14/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11357,33,,A1,77-11 DUMONT AVENUE,,11414,1,0,1,"2,860",768,1910,1,A1,0,5/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11363,3,,A5,83-06 133RD AVENUE,,11417,1,0,1,"2,000","1,216",1935,1,A5,"548,870",1/4/23
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11363,27,,A2,133-44 84 STREET,,11417,1,0,1,"3,999","1,495",1945,1,A2,"860,000",1/27/23
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11363,32,,A1,133-47 83RD STREET,,11417,1,0,1,"2,250","1,280",1920,1,A1,"718,000",5/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11364,7,,A5,84-14 133RD AVE,,11417,1,0,1,"2,000","1,024",1940,1,A5,"655,000",6/17/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11364,19,,A5,133-28 85TH STREET,,11417,1,0,1,"2,000","1,216",1940,1,A5,"735,000",11/2/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11365,1,,A5,85-02 133RD AVENUE,,11417,1,0,1,"2,000","1,216",1925,1,A5,0,7/21/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11365,1,,A5,85-02 133RD AVENUE,,11417,1,0,1,"2,000","1,216",1925,1,A5,"736,000",7/20/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11365,2,,A5,85-04 133RD AVENUE,,11417,1,0,1,"2,000","1,216",1925,1,A5,"747,000",10/18/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11366,31,,A2,13343 86TH STREET,,11417,1,0,1,"2,142",861,1950,1,A2,0,7/7/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11369,128,,A1,89-42 DESARC ROAD,,11417,1,0,1,"1,625","1,200",1940,1,A1,"540,000",7/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11370,35,,A2,89-19 DESARC ROAD,,11417,1,0,1,"2,300",878,1925,1,A2,"360,000",5/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11373,17,,A1,91-22 GOLD ROAD,,11417,1,0,1,"2,000","1,024",1930,1,A1,"575,000",5/25/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11373,22,,A1,91-32 GOLD ROAD,,11417,1,0,1,"2,000","1,024",1930,1,A1,"360,000",6/7/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11373,22,,A1,91-32 GOLD ROAD,,11417,1,0,1,"2,000","1,024",1930,1,A1,"595,000",10/19/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11373,30,,A1,91-48 GOLD ROAD,,11417,1,0,1,"1,057","1,024",1930,1,A1,"599,000",9/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11374,115,,A1,92-12 SILVER ROAD,,11417,1,0,1,"2,742","1,248",1930,1,A1,"425,000",3/24/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11374,128,,A1,9238 SILVER ROAD,,11417,1,0,1,"2,742","1,152",1930,1,A1,0,5/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11374,173,,A1,9135 GOLD ROAD,,11417,1,0,1,"2,566","1,184",1930,1,A1,"725,000",8/1/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11399,7,,A1,88-14 ALBERT ROAD,,11417,1,0,1,"2,000","1,008",1901,1,A1,"600,000",6/13/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11408,10,,A5,90-06 ALBERT ROAD,,11417,1,0,1,"1,934","1,194",1945,1,A5,"550,000",6/3/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11473,22,,S1,106-04 109TH AVENUE,,11417,1,1,2,"1,424","1,160",1920,1,S1,"630,000",5/31/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11476,51,,A1,109-30 110TH STREET,,11420,1,0,1,"2,889","1,188",1925,1,A1,0,12/7/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11477,18,,A1,109-35 110TH STREET,,11420,1,0,1,"3,503","1,176",1935,1,A1,0,2/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11477,24,,A1,109-23 110TH STREET,,11420,1,0,1,"3,503","1,176",1935,1,A1,0,6/23/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11478,75,,A1,11113 110TH STREET,,11420,1,0,1,"3,415","1,280",1925,1,A1,0,5/18/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11478,88,,A1,111-12 111TH STREET,,11420,1,0,1,"3,503","1,524",1935,1,A1,"740,000",7/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11488,30,,A1,94-59 133RD AVENUE,,11417,1,0,1,"2,047","1,344",1930,1,A1,"665,000",7/20/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11488,51,,A1,94-25 133RD AVENUE,,11417,1,0,1,"2,552","1,136",1925,1,A1,0,11/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11489,24,,A1,96-15 133RD AVE,,11417,1,0,1,"2,528","1,280",1925,1,A1,"700,000",11/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11490,83,,A2,9712 PLATTWOOD AVE,,11417,1,0,1,"4,361","1,196",1955,1,A2,0,12/14/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11491,12,,A1,94-24 133RD AVENUE,,11417,1,0,1,"2,500","1,638",1925,1,A1,"680,000",2/24/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11491,15,,A1,94-32 133 AVE,,11417,1,0,1,"2,500","1,638",1925,1,A1,"550,000",3/2/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11491,15,,A1,94-32 133RD AVENUE,,11417,1,0,1,"2,499","1,638",1925,1,A1,"850,000",11/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11491,21,,A1,94-42 133RD AVENUE,,11417,1,0,1,"2,499","1,392",1930,1,A1,0,8/1/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11491,60,,A1,94-25 134TH AVENUE,,11417,1,0,1,"2,600","1,152",1930,1,A1,0,3/15/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11496,56,,A5,95-07 LINDEN BOULEVARD,,11417,1,0,1,"1,964","1,168",1920,1,A5,"630,000",7/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11497,15,,A1,96-04 134TH AVENUE,,11417,1,0,1,"2,399","1,120",1920,1,A1,"700,000",8/2/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11499,103,,A1,97-06 134TH AVENUE,,11417,1,0,1,"2,799","1,176",1930,1,A1,"400,000",1/10/23
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11501,24,,A5,133-18 PECONIC STREET,,11417,1,0,1,"3,300","2,000",1950,1,A5,"830,000",6/6/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11501,48,,A1,133-56 PECONIC STREET,,11417,1,0,1,"2,499","1,859",1915,1,A1,"800,000",8/4/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11506,48,,A2,106-14 SUTTER AVENUE,,11417,1,0,1,"2,460","1,380",1920,1,A2,10,9/5/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11507,39,,A2,107-02 SUTTER AVENUE,,11417,1,0,1,"2,125",880,1925,1,A2,"620,000",4/21/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11512,9,,A1,135-18 94TH STREET,,11417,1,0,1,"1,881","1,248",1935,1,A1,0,3/9/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11512,15,,A1,135-32 94TH STREET,,11417,1,0,1,"2,204","1,392",1935,1,A1,"653,000",7/12/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11513,3,,A2,94-06 LINDEN BOULEVARD,,11417,1,0,1,"1,907",488,1925,1,A2,"585,000",9/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11513,4,,A5,94-08 LINDEN BOULEVARD,,11417,1,0,1,"1,429",900,1930,1,A5,100,10/26/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11513,35,,A1,94-05 PITKIN AVENUE,,11417,1,0,1,"2,342","1,264",1925,1,A1,"446,431",8/25/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11513,46,,A1,135-23 94 ST,,11417,1,0,1,"2,000","1,488",1925,1,A1,"733,000",7/26/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11514,4,,A5,95-08 LINDEN BLVD,,11417,1,0,1,"1,866","1,140",1920,1,A5,"635,000",7/22/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11515,41,,A1,135-31 96TH STREET,,11417,1,0,1,"2,675","2,020",1925,1,A1,"675,000",11/2/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11516,235,,A5,135-27 96TH PLACE,,11417,1,0,1,"2,162","1,296",1925,1,A5,"779,000",6/24/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11517,145,,A1,97-12 LINDEN BLVD,,11417,1,0,1,"2,800","1,178",1925,1,A1,"603,000",2/16/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11517,163,,A1,97-23 135TH ROAD,,11417,1,0,1,"2,800","1,178",1925,1,A1,10,3/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11529,15,,A1,137-20 94TH STREET,,11417,1,0,1,"2,500","1,392",1925,1,A1,0,3/28/22
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11529,22,,A1,137-38 94TH STREET,,11417,1,0,1,"2,500","1,392",1925,1,A1,0,3/15/22
